conversion_id,publisher_id,campaign_id,conversion_time,conversion_date,conversion_date_time,click_time,click_date,click_date_time,currency,publisher_reference,advertiser_reference,conversion_reference,campaign_title,publisher_name,source_referer,conversion_status,conversion_lag,publisher_commission,creative_type,creative_id,specific_creative_id,value,customer_type,conversion_item_id,sku,category,item_value,item_publisher_commission,item_status,publisher_self_bill_id,reject_reason,country,last_update,payable,voucher_codes,ref_device,ref_user_context,ref_partnership_model,ref_traffic_source,ref_conversion_metric,clickref,quantity,ref_origin,payment_status,self_bill_request_date,self_bill_release_date,meta_conversion_access_tier,meta_conversion_app_name,meta_conversion_app_tracking,meta_conversion_appsflyer_sdk_version,meta_conversion_attribution,meta_conversion_contents,meta_conversion_context,meta_conversion_customer_repeat_visits,meta_conversion_ddp_ship_total,meta_conversion_delivery_costs,meta_conversion_device,meta_conversion_device_brand,meta_conversion_device_city,meta_conversion_device_ip,meta_conversion_device_language,meta_conversion_discount_promotional_total,meta_conversion_hashed_email,meta_conversion_hashed_phone,meta_conversion_itemIds,meta_conversion_language,meta_conversion_mmp,meta_conversion_model,meta_conversion_payload,meta_conversion_payment_provider,meta_conversion_product_revenue,meta_conversion_return,meta_conversion_return_date,meta_conversion_sale_value,meta_conversion_tax,meta_conversion_tot_revenue,meta_conversion_tuid,meta_conversion_user_id,meta_item_affiliation,meta_item_app_name,meta_item_app_tracking,meta_item_appsflyer_sdk_version,meta_item_brand,meta_item_category2,meta_item_category3,meta_item_category4,meta_item_category5,meta_item_child_sku,meta_item_colour,meta_item_commission_bucket,meta_item_context,meta_item_credit_global,meta_item_device_brand,meta_item_device_city,meta_item_device_ip,meta_item_device_language,meta_item_dimension14,meta_item_dimension15,meta_item_dimension16,meta_item_dimension17,meta_item_dimension19,meta_item_dimension20,meta_item_dimension21,meta_item_dimension22,meta_item_dimension23,meta_item_dimension24,meta_item_dimension25,meta_item_dimension26,meta_item_dimension27,meta_item_dimension34,meta_item_dimension35,meta_item_dimension36,meta_item_dimension40,meta_item_dimension41,meta_item_dimension42,meta_item_dimension43,meta_item_dimension49,meta_item_dimension56,meta_item_dimension6,meta_item_dimension62,meta_item_dimension73,meta_item_dimension74,meta_item_discount,meta_item_discounted,meta_item_exclusive,meta_item_gbp_amount,meta_item_gender,meta_item_gross_value,meta_item_group,meta_item_in_stock,meta_item_index,meta_item_item_product_group,meta_item_list_id,meta_item_list_name,meta_item_metric1,meta_item_metric2,meta_item_metric3,meta_item_metric4,meta_item_model,meta_item_name,meta_item_parent_sku,meta_item_product,meta_item_product_identifier,meta_item_promotion_type_id,meta_item_size,meta_item_taxonomy,meta_item_tuid,meta_item_variant,meta_item_voucher
1101l2376338999,1101l338149,1100l6216,20:23:20,2025-08-28,"2025-08-28 20:23:20",,,,USD,,,MSA60360766,"Mamas and Papas",digizag11,,pending,0,12.2604,,,,153.2548,,1101l1040972330,215699109,bedding-blankets-pillows,49.0488,3.9239,pending,,,SA,"2025-08-28 20:23:23",false,DZ48,Mobile,"Mobile App","Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,m_app,,,,mobile,,,,,,276fced6946dcc52582e11b9339d014ba9e7982677023839bb875b8fb61f9544,c62d6ff23909ae3ccbfbd0202244e53b340b2aee7017fb075a003206789e3f90,"[""216153297"",""216153298"",""215434846"",""215699109""]",ar_SA,adjust,,,,575.04,,,,,661.3,,02113790,,,,,"Mamas & Papas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,DZ48
1011l2379157628,1101l338149,1101l6232,20:11:50,2025-08-28,"2025-08-28 20:11:50",,,,USD,,,BAE18207353,Bloomingdales,digizag11,,pending,0,50.8615,,,,847.6924,,1100l1038710370,204780921,beauty-fragrance-women-eau-de-parfum,119.499,7.1699,pending,,,AE,"2025-08-28 20:11:56",false,FAM,Mobile,"Mobile App","Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,m_app,,,,mobile,,,,,,8a58827680e66825df097dcfc8d9c43483ca729144275223c0d3deae9cbd8603,f5a274fd8ed6809a9c00fa497d1164f0b23f7841fbeac51fa143feaea108719d,"[""204780921"",""213974165"",""217570082"",""218704993"",""218322305"",""218252442"",""218552584"",""218624534""]",ar_AE,adjust,,,,3113.15,,,,,3268.8,,02238053,,,,,Versace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,FAM
1011l2379157628,1101l338149,1101l6232,20:11:50,2025-08-28,"2025-08-28 20:11:50",,,,USD,,,BAE18207353,Bloomingdales,digizag11,,pending,0,50.8615,,,,847.6924,,1100l1038710371,213974165,beauty-fragrance-women-eau-de-parfum,156.3758,9.3825,pending,,,AE,"2025-08-28 20:11:56",false,FAM,Mobile,"Mobile App","Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,m_app,,,,mobile,,,,,,8a58827680e66825df097dcfc8d9c43483ca729144275223c0d3deae9cbd8603,f5a274fd8ed6809a9c00fa497d1164f0b23f7841fbeac51fa143feaea108719d,"[""204780921"",""213974165"",""217570082"",""218704993"",""218322305"",""218252442"",""218552584"",""218624534""]",ar_AE,adjust,,,,3113.15,,,,,3268.8,,02238053,,,,,Lancome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,FAM
1011l2379157628,1101l338149,1101l6232,20:11:50,2025-08-28,"2025-08-28 20:11:50",,,,USD,,,BAE18207353,Bloomingdales,digizag11,,pending,0,50.8615,,,,847.6924,,1100l1038710372,217570082,,571.8176,34.3091,pending,,,AE,"2025-08-28 20:11:56",false,FAM,Mobile,"Mobile App","Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,m_app,,,,mobile,,,,,,8a58827680e66825df097dcfc8d9c43483ca729144275223c0d3deae9cbd8603,f5a274fd8ed6809a9c00fa497d1164f0b23f7841fbeac51fa143feaea108719d,"[""204780921"",""213974165"",""217570082"",""218704993"",""218322305"",""218252442"",""218552584"",""218624534""]",ar_AE,adjust,,,,3113.15,,,,,3268.8,,02238053,,,,,Coach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,FAM
1011l2379157628,1101l338149,1101l6232,20:11:50,2025-08-28,"2025-08-28 20:11:50",,,,USD,,,BAE18207353,Bloomingdales,digizag11,,pending,0,50.8615,,,,847.6924,,1100l1038710373,218704993,Gwp,0,0,pending,,,AE,"2025-08-28 20:11:56",false,,Mobile,"Mobile App","Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,m_app,,,,mobile,,,,,,8a58827680e66825df097dcfc8d9c43483ca729144275223c0d3deae9cbd8603,f5a274fd8ed6809a9c00fa497d1164f0b23f7841fbeac51fa143feaea108719d,"[""204780921"",""213974165"",""217570082"",""218704993"",""218322305"",""218252442"",""218552584"",""218624534""]",ar_AE,adjust,,,,3113.15,,,,,3268.8,,02238053,,,,,Versace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
1011l2379157628,1101l338149,1101l6232,20:11:50,2025-08-28,"2025-08-28 20:11:50",,,,USD,,,BAE18207353,Bloomingdales,digizag11,,pending,0,50.8615,,,,847.6924,,1100l1038710374,218322305,Gwp,0,0,pending,,,AE,"2025-08-28 20:11:56",false,,Mobile,"Mobile App","Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,m_app,,,,mobile,,,,,,8a58827680e66825df097dcfc8d9c43483ca729144275223c0d3deae9cbd8603,f5a274fd8ed6809a9c00fa497d1164f0b23f7841fbeac51fa143feaea108719d,"[""204780921"",""213974165"",""217570082"",""218704993"",""218322305"",""218252442"",""218552584"",""218624534""]",ar_AE,adjust,,,,3113.15,,,,,3268.8,,02238053,,,,,Initio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
1011l2379157628,1101l338149,1101l6232,20:11:50,2025-08-28,"2025-08-28 20:11:50",,,,USD,,,BAE18207353,Bloomingdales,digizag11,,pending,0,50.8615,,,,847.6924,,1100l1038710375,218252442,Gwp,0,0,pending,,,AE,"2025-08-28 20:11:56",false,,Mobile,"Mobile App","Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,m_app,,,,mobile,,,,,,8a58827680e66825df097dcfc8d9c43483ca729144275223c0d3deae9cbd8603,f5a274fd8ed6809a9c00fa497d1164f0b23f7841fbeac51fa143feaea108719d,"[""204780921"",""213974165"",""217570082"",""218704993"",""218322305"",""218252442"",""218552584"",""218624534""]",ar_AE,adjust,,,,3113.15,,,,,3268.8,,02238053,,,,,Burberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
1011l2379157628,1101l338149,1101l6232,20:11:50,2025-08-28,"2025-08-28 20:11:50",,,,USD,,,BAE18207353,Bloomingdales,digizag11,,pending,0,50.8615,,,,847.6924,,1100l1038710376,218552584,Gwp,0,0,pending,,,AE,"2025-08-28 20:11:56",false,,Mobile,"Mobile App","Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,m_app,,,,mobile,,,,,,8a58827680e66825df097dcfc8d9c43483ca729144275223c0d3deae9cbd8603,f5a274fd8ed6809a9c00fa497d1164f0b23f7841fbeac51fa143feaea108719d,"[""204780921"",""213974165"",""217570082"",""218704993"",""218322305"",""218252442"",""218552584"",""218624534""]",ar_AE,adjust,,,,3113.15,,,,,3268.8,,02238053,,,,,Roja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
1011l2379157628,1101l338149,1101l6232,20:11:50,2025-08-28,"2025-08-28 20:11:50",,,,USD,,,BAE18207353,Bloomingdales,digizag11,,pending,0,50.8615,,,,847.6924,,1100l1038710377,218624534,Gwp,0,0,pending,,,AE,"2025-08-28 20:11:56",false,,Mobile,"Mobile App","Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,m_app,,,,mobile,,,,,,8a58827680e66825df097dcfc8d9c43483ca729144275223c0d3deae9cbd8603,f5a274fd8ed6809a9c00fa497d1164f0b23f7841fbeac51fa143feaea108719d,"[""204780921"",""213974165"",""217570082"",""218704993"",""218322305"",""218252442"",""218552584"",""218624534""]",ar_AE,adjust,,,,3113.15,,,,,3268.8,,02238053,,,,,Bvlgari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
1100l2313612679,1101l338149,1011l543,19:49:00,2025-08-28,"2025-08-28 19:49:00",19:42:28,2025-08-28,"2025-08-28 19:42:28",USD,12941,,H99JM3,"FARFETCH Middle East",digizag11,https://the51.gotrackier.com/,pending,392,12.7635,,,,255.27,existing,1101l1040965397,30816583,"Women;Clothing;Tops;Polo Tops",255.27,12.7635,pending,,,US,"2025-08-28 19:50:04",false,,Desktop,"Mobile Web",CPA,Affiliate,Standard,1100lBs8Xs4B,1,Partnerize,,,,FFACCESS-Silver,,,,,,m_web,,0.0,107.73,Desktop,,,,,0.0,,,,,,,,MC,,,,255.27,0.0,,,,,,,,,,,,,,,3,m_web,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.79,Woman,363.0,,,,"ROTATE BIRGER CHRISTENSEN",,,,,,,,,,"striped polo top",,0,XS,,,,
1100l2313695712,1101l338149,1100l6230,19:45:49,2025-08-28,"2025-08-28 19:45:49",,,,USD,,,APPORKSA80034007567309,"Level Shoes Global",digizag11,,pending,0,0,,,,0,new,1011l1042040612,563027147143,SHOES,0,0,pending,,,SA,"2025-08-29 01:10:25",false,DG85,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"THE LLINE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SANDALS,,,
1011l2379126589,1101l338149,1011l543,18:44:00,2025-08-28,"2025-08-28 18:44:00",03:22:58,2025-08-16,"2025-08-16 03:22:58",USD,12941,,VDYH8Z,"FARFETCH Middle East",digizag11,https://www.barakatalan.com/,pending,1092062,5.5965,,,,111.93,existing,1011l1041990710,27552780,Men;Shoes;Trainers;Low-Tops,111.93,5.5965,pending,,,SA,"2025-08-28 18:44:28",false,,Mobile,"Mobile App",CPA,Mobile,Standard,1100lBo43bVq,1,Partnerize,,,,FFACCESS-Bronze,,,,,,m_app,,1.88,34.11,Mobile,,,,,0.00,,,,,,,,TamaraPayIn3,,,,111.93,0.00,,,,,,,,,,,,,,,10,m_app,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.78,Woman,128.72,,,,PUMA,,,,,,,,,,"Speedcat OG sneakers",,0,6.5,,,,
1011l2379083562,1101l338149,1011l543,16:28:00,2025-08-28,"2025-08-28 16:28:00",17:58:50,2025-08-22,"2025-08-22 17:58:50",USD,14298,,XUGN4R,"FARFETCH Middle East",digizag11,,pending,512950,5.65,,,,113,new,1100l1038670071,20962231,Women;Shoes;Trainers;Low-Tops,113,5.65,pending,,,SA,"2025-08-28 16:28:21",false,NC10FF,Mobile,"Mobile App",CPA,Mobile,Standard,1100lBrhVLCM,1,Partnerize,,,,FFACCESS-Bronze,,,,,,m_app,,1.88,36.48,Mobile,,,,,14.68,,,,,,,,VISA,,,,113.00,0.00,,,,,,,,,,,,,,,10,m_app,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.57,Woman,146.84,,,,ASICS,,,,,,,,,,"GEL-1130 ""White/Midnight"" sneakers",,0,6,,,,
1011l2379251574,1101l338149,1100l6230,16:26:58,2025-08-28,"2025-08-28 16:26:58",,,,USD,,,APPENKSA80033007614029,"Level Shoes Global",digizag11,,pending,0,10.8496,,,,216.9912,existing,1101l1041002493,052427305472,SHOES,216.9912,10.8496,pending,,,SA,"2025-08-29 01:10:01",false,KYT,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEW BALANCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1100l2313695631,1101l338149,1100l6230,15:55:06,2025-08-28,"2025-08-28 15:55:06",,,,USD,,,APPORKSA80034007687910,"Level Shoes Global",digizag11,,pending,0,0,,,,0,existing,1011l1042040585,052426641069,SHOES,0,0,pending,,,SA,"2025-08-29 01:10:01",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEW BALANCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1110l55973597,1101l338149,1100l6230,15:30:46,2025-08-28,"2025-08-28 15:30:46",,,,USD,,,APPENKSA80033007575357,"Level Shoes Global",digizag11,,pending,0,18.5696,,,,185.6964,new,1100l1038742275,052427303865,SHOES,185.6964,18.5696,pending,,,SA,"2025-08-29 01:10:01",false,DH135,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEW BALANCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1100l2313695552,1101l338149,1100l6230,14:32:29,2025-08-28,"2025-08-28 14:32:29",,,,USD,,,APPORUAE80032007706452,"Level Shoes Global",digizag11,,pending,0,13.4786,,,,134.7856,new,1101l1041002473,052427378738,SHOES,134.7856,13.4786,pending,,,AE,"2025-08-29 01:09:49",false,DH17,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEW BALANCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1100l2313695485,1101l338149,1100l6230,14:06:06,2025-08-28,"2025-08-28 14:06:06",,,,USD,,,APPORKSA80034007707930,"Level Shoes Global",digizag11,,pending,0,12.1016,,,,121.0157,new,1101l1041002460,052425769163,SHOES,121.0157,12.1016,pending,,,SA,"2025-08-29 01:09:37",false,DH135,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEW BALANCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
