conversion_id,publisher_id,campaign_id,conversion_time,conversion_date,conversion_date_time,click_time,click_date,click_date_time,currency,publisher_reference,advertiser_reference,conversion_reference,campaign_title,publisher_name,source_referer,conversion_status,conversion_lag,publisher_commission,creative_type,creative_id,specific_creative_id,value,customer_type,conversion_item_id,sku,category,item_value,item_publisher_commission,item_status,publisher_self_bill_id,reject_reason,country,last_update,payable,voucher_codes,ref_device,ref_user_context,ref_partnership_model,ref_traffic_source,ref_conversion_metric,clickref,quantity,ref_origin,payment_status,self_bill_request_date,self_bill_release_date,meta_conversion_access_tier,meta_conversion_app_name,meta_conversion_app_tracking,meta_conversion_appsflyer_sdk_version,meta_conversion_attribution,meta_conversion_contents,meta_conversion_context,meta_conversion_customer_repeat_visits,meta_conversion_ddp_ship_total,meta_conversion_delivery_costs,meta_conversion_device,meta_conversion_device_brand,meta_conversion_device_city,meta_conversion_device_ip,meta_conversion_device_language,meta_conversion_discount_promotional_total,meta_conversion_hashed_email,meta_conversion_hashed_phone,meta_conversion_itemIds,meta_conversion_language,meta_conversion_mmp,meta_conversion_model,meta_conversion_payload,meta_conversion_payment_provider,meta_conversion_product_revenue,meta_conversion_return,meta_conversion_return_date,meta_conversion_sale_value,meta_conversion_tax,meta_conversion_tot_revenue,meta_conversion_tuid,meta_conversion_user_id,meta_item_affiliation,meta_item_app_name,meta_item_app_tracking,meta_item_appsflyer_sdk_version,meta_item_brand,meta_item_category2,meta_item_category3,meta_item_category4,meta_item_category5,meta_item_child_sku,meta_item_colour,meta_item_commission_bucket,meta_item_context,meta_item_credit_global,meta_item_device_brand,meta_item_device_city,meta_item_device_ip,meta_item_device_language,meta_item_dimension14,meta_item_dimension15,meta_item_dimension16,meta_item_dimension17,meta_item_dimension19,meta_item_dimension20,meta_item_dimension21,meta_item_dimension22,meta_item_dimension23,meta_item_dimension24,meta_item_dimension25,meta_item_dimension26,meta_item_dimension27,meta_item_dimension34,meta_item_dimension35,meta_item_dimension36,meta_item_dimension40,meta_item_dimension41,meta_item_dimension42,meta_item_dimension43,meta_item_dimension49,meta_item_dimension56,meta_item_dimension6,meta_item_dimension62,meta_item_dimension73,meta_item_dimension74,meta_item_discount,meta_item_discounted,meta_item_exclusive,meta_item_gbp_amount,meta_item_gender,meta_item_gross_value,meta_item_group,meta_item_in_stock,meta_item_index,meta_item_item_product_group,meta_item_list_id,meta_item_list_name,meta_item_metric1,meta_item_metric2,meta_item_metric3,meta_item_metric4,meta_item_model,meta_item_name,meta_item_parent_sku,meta_item_product,meta_item_product_identifier,meta_item_promotion_type_id,meta_item_size,meta_item_taxonomy,meta_item_tuid,meta_item_variant,meta_item_voucher
1100l2324165806,1101l338149,1100l6230,22:27:36,2025-09-21,"2025-09-21 22:27:36",,,,"AED (from USD)",,,APPORUAE80032007835833_,"Level Shoes Global",digizag11,,pending,0,47.1431,,,,471.43,new,1101l1044867301,052426054010,SHOES,471.43,47.1431,pending,,,AE,"2025-09-22 01:20:23",false,DH40,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEW BALANCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1101l2388784522,1101l338149,1100l6230,18:21:51,2025-09-21,"2025-09-21 18:21:51",,,,"AED (from USD)",,,APPENKSA80033007806872_,"Level Shoes Global",digizag11,,pending,0,20.6798,,,,206.7999,new,1110l25355230,330226133339,SHOES,206.7999,20.6798,pending,,,SA,"2025-09-21 21:20:09",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BIRKENSTOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,,,,,,SANDALS,,,
1101l2388722018,1101l338149,1100l6230,13:47:54,2025-09-21,"2025-09-21 13:47:54",,,,"AED (from USD)",,,APPORKSA80034007709602_,"Level Shoes Global",digizag11,,pending,0,51.318,,,,1026.3598,existing,1011l1045842639,563027002190,SHOES,1026.3598,51.318,pending,,,SA,"2025-09-21 16:20:13",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"THE LLINE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,"FLAT SHOES",,,
1110l66560449,1101l338149,1100l6230,13:32:16,2025-09-21,"2025-09-21 13:32:16",,,,"AED (from USD)",,,APPENKSA80033007808176_,"Level Shoes Global",digizag11,,pending,0,22.9785,,,,459.57,existing,1110l25321408,330226946916,SHOES,237.44,11.8721,pending,,,SA,"2025-09-21 16:20:13",false,DH40,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BIRKENSTOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BOY,,,,,,,,,,,,,,,,,,,SANDALS,,,
1110l66560449,1101l338149,1100l6230,13:32:16,2025-09-21,"2025-09-21 13:32:16",,,,"AED (from USD)",,,APPENKSA80033007808176_,"Level Shoes Global",digizag11,,pending,0,22.9785,,,,459.57,existing,1110l25321409,330226946930,SHOES,222.1301,11.1064,pending,,,SA,"2025-09-21 16:20:13",false,DH40,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BIRKENSTOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BOY,,,,,,,,,,,,,,,,,,,SANDALS,,,
1100l2324025887,1101l338149,1100l6230,13:17:17,2025-09-21,"2025-09-21 13:17:17",,,,"AED (from USD)",,,APPORKSA80034007727366_,"Level Shoes Global",digizag11,,pending,0,28.3396,,,,566.7901,existing,1011l1045842638,095927064088,SHOES,566.7901,28.3396,pending,,,SA,"2025-09-21 16:20:13",false,DH135,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1101l2388651844,1101l338149,1100l6230,12:52:45,2025-09-21,"2025-09-21 12:52:45",,,,"AED (from USD)",,,APPORKSA80034007806691_,"Level Shoes Global",digizag11,,pending,0,53.6159,,,,536.16,new,1101l1044803353,082525171783,SHOES,536.16,53.6159,pending,,,SA,"2025-09-21 15:20:16",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VEJA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1101l2388651760,1101l338149,1100l6230,12:27:57,2025-09-21,"2025-09-21 12:27:57",,,,"AED (from USD)",,,APPORKSA80034007832615_,"Level Shoes Global",digizag11,,pending,0,10.3399,,,,206.7999,existing,1110l25312572,000226542508,SHOES,206.7999,10.3399,pending,,,SA,"2025-09-21 15:20:16",false,DH135,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADIDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BABY,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1100l2323970794,1101l338149,1100l6230,11:25:31,2025-09-21,"2025-09-21 11:25:31",,,,"AED (from USD)",,,APPORKSA80034007825906_,"Level Shoes Global",digizag11,,pending,0,37.5311,,,,750.6201,existing,1011l1045827214,052724926823,SHOES,750.6201,37.5311,pending,,,SA,"2025-09-21 14:20:08",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1110l66380985,1101l338149,1100l6230,07:03:01,2025-09-21,"2025-09-21 07:03:01",,,,"AED (from USD)",,,APPENKSA80033007831590_,"Level Shoes Global",digizag11,,pending,0,14.9361,,,,298.72,existing,1011l1045798474,082525212915,SHOES,298.72,14.9361,pending,,,SA,"2025-09-21 09:20:19",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VEJA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GIRL,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
