conversion_id,publisher_id,campaign_id,conversion_time,conversion_date,conversion_date_time,click_time,click_date,click_date_time,currency,publisher_reference,advertiser_reference,conversion_reference,campaign_title,publisher_name,source_referer,conversion_status,conversion_lag,publisher_commission,creative_type,creative_id,specific_creative_id,value,customer_type,conversion_item_id,sku,category,item_value,item_publisher_commission,item_status,publisher_self_bill_id,reject_reason,country,last_update,payable,voucher_codes,ref_device,ref_user_context,ref_partnership_model,ref_traffic_source,ref_conversion_metric,clickref,quantity,ref_origin,payment_status,self_bill_request_date,self_bill_release_date,meta_conversion_access_tier,meta_conversion_app_name,meta_conversion_app_tracking,meta_conversion_appsflyer_sdk_version,meta_conversion_attribution,meta_conversion_contents,meta_conversion_context,meta_conversion_customer_repeat_visits,meta_conversion_ddp_ship_total,meta_conversion_delivery_costs,meta_conversion_device,meta_conversion_device_brand,meta_conversion_device_city,meta_conversion_device_ip,meta_conversion_device_language,meta_conversion_discount_promotional_total,meta_conversion_hashed_email,meta_conversion_hashed_phone,meta_conversion_itemIds,meta_conversion_language,meta_conversion_mmp,meta_conversion_model,meta_conversion_payload,meta_conversion_payment_provider,meta_conversion_product_revenue,meta_conversion_return,meta_conversion_return_date,meta_conversion_sale_value,meta_conversion_tax,meta_conversion_tot_revenue,meta_conversion_tuid,meta_conversion_user_id,meta_item_affiliation,meta_item_app_name,meta_item_app_tracking,meta_item_appsflyer_sdk_version,meta_item_brand,meta_item_category2,meta_item_category3,meta_item_category4,meta_item_category5,meta_item_child_sku,meta_item_colour,meta_item_commission_bucket,meta_item_context,meta_item_credit_global,meta_item_device_brand,meta_item_device_city,meta_item_device_ip,meta_item_device_language,meta_item_dimension14,meta_item_dimension15,meta_item_dimension16,meta_item_dimension17,meta_item_dimension19,meta_item_dimension20,meta_item_dimension21,meta_item_dimension22,meta_item_dimension23,meta_item_dimension24,meta_item_dimension25,meta_item_dimension26,meta_item_dimension27,meta_item_dimension34,meta_item_dimension35,meta_item_dimension36,meta_item_dimension40,meta_item_dimension41,meta_item_dimension42,meta_item_dimension43,meta_item_dimension49,meta_item_dimension56,meta_item_dimension6,meta_item_dimension62,meta_item_dimension73,meta_item_dimension74,meta_item_discount,meta_item_discounted,meta_item_exclusive,meta_item_gbp_amount,meta_item_gender,meta_item_gross_value,meta_item_group,meta_item_in_stock,meta_item_index,meta_item_item_product_group,meta_item_list_id,meta_item_list_name,meta_item_metric1,meta_item_metric2,meta_item_metric3,meta_item_metric4,meta_item_model,meta_item_name,meta_item_parent_sku,meta_item_product,meta_item_product_identifier,meta_item_promotion_type_id,meta_item_size,meta_item_taxonomy,meta_item_tuid,meta_item_variant,meta_item_voucher
1100l2329721228,1101l338149,1011l543,07:45:00,2025-10-04,"2025-10-04 07:45:00",12:39:10,2025-09-07,"2025-09-07 12:39:10",USD,12941,,KDNPY9,"FARFETCH Middle East",digizag11,https://the51.gotrackier.com/,pending,2315150,135.435,,,,2708.7,existing,1011l1047846009,31033533,"Women;Shoes;Boots;Over-The-Knee Boots",2708.7,135.435,pending,,,US,"2025-10-04 07:45:39",false,,Desktop,"Mobile Web",CPA,Affiliate,Standard,1100lBthG7Tq,1,Partnerize,,,,FFACCESS-Private-Client,,,,,,m_web,,0.0,406.30,Desktop,,,,,0.0,,,,,,,,AMEX,,,,2708.7,0.0,,,,,,,,,,,,,,,9,m_web,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.68,Woman,3115.0,,,,"RALPH LAUREN COLLECTION",,,,,,,,,,"55mm Barnet leather over-the-knee boots",,0,40,,,,
1011l2394755141,1101l338149,1011l543,01:37:00,2025-10-04,"2025-10-04 01:37:00",01:30:48,2025-10-04,"2025-10-04 01:30:48",USD,14298,,8QCJH5,"FARFETCH Middle East",digizag11,,pending,372,13.399,,,,267.98,existing,1011l1047822162,24946944,Men;Shoes;Trainers;Slip-Ons,267.98,13.399,pending,,,SA,"2025-10-04 01:37:35",false,,Mobile,"Mobile App",CPA,Mobile,Standard,1011lBFESad5,1,Partnerize,,,,FFACCESS-Silver,,,,,,m_app,,0.00,78.13,Mobile,,,,,0.00,,,,,,,,VISA,,,,267.98,0.00,,,,,,,,,,,,,,,9,m_app,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.42,Man,346.11,,,,"NEW BALANCE",,,,,,,,,,"1906L ""Silver"" sneakers",,0,6.5,,,,
1100l2329653064,1101l338149,1011l543,23:55:00,2025-10-03,"2025-10-03 23:55:00",23:46:52,2025-10-03,"2025-10-03 23:46:52",USD,14298,,6MVF5M,"FARFETCH Middle East",digizag11,,pending,488,7.095,,,,141.9,new,1101l1046814914,26179369,"Women;Homeware;Candles & Home Fragrance;Candles",141.9,7.095,pending,,,SA,"2025-10-03 23:55:19",false,,Mobile,"Mobile App",CPA,Mobile,Standard,1011lBFEGXLG,1,Partnerize,,,,FFACCESS-Bronze,,,,,,m_app,,1.89,38.62,Mobile,,,,,0.00,,,,,,,,TamaraPayIn3,,,,141.90,0.00,,,,,,,,,,,,,,,7,m_app,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.60,Woman,163.19,,,,"BAOBAB COLLECTION",,,,,,,,,,"My First Baobab Mexico candle and diffuser set",,0,"One Size",,,,
1110l72260504,1101l338149,1011l543,17:55:00,2025-10-03,"2025-10-03 17:55:00",17:47:20,2025-10-03,"2025-10-03 17:47:20",USD,14298,,X868HR,"FARFETCH Middle East",digizag11,,pending,460,6.546,,,,130.92,new,1100l1044512442,28240175,Men;Shoes;Trainers;Low-Tops,130.92,6.546,pending,,,SA,"2025-10-03 17:56:10",false,NC10FF,Mobile,"Mobile App",CPA,Mobile,Standard,1110luSdrv9,1,Partnerize,,,,FFACCESS-Bronze,,,,,,m_app,,1.89,39.52,Mobile,,,,,17.01,,,,,,,,VISA,,,,130.92,0.00,,,,,,,,,,,,,,,10,m_app,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.42,Woman,170.12,,,,"ON RUNNING",,,,,,,,,,"Cloud 6 sneakers",,0,11.5,,,,
1100l2329361182,1101l338149,1011l543,02:48:00,2025-10-03,"2025-10-03 02:48:00",20:49:04,2025-09-04,"2025-09-04 20:49:04",USD,12941,,8K4TQ5,"FARFETCH Middle East",digizag11,,pending,2440736,25.348,,,,506.96,existing,1101l1046700407,16804007,"Women;Bags;Mini Bags",506.96,25.348,pending,,,US,"2025-10-03 02:48:41",false,,Mobile,Web,CPA,Mobile,Standard,1101lBFCEJaR,1,Partnerize,,,,FFACCESS-Bronze,,,,,,web,,0.0,76.04,Mobile,,,,,0.0,,,,,,,,APPLEPAY,,,,506.96,0.0,,,,,,,,,,,,,,,12,web,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.25,Woman,583.0,,,,JACQUEMUS,,,,,,,,,,"Le Chiquito Moyen mini bag",,1,"One Size",,,,
1011l2394245384,1101l338149,1011l543,14:19:00,2025-10-02,"2025-10-02 14:19:00",14:11:48,2025-10-02,"2025-10-02 14:11:48",USD,14298,,2W79JN,"FARFETCH Middle East",digizag11,,pending,432,13.1935,,,,263.87,existing,1011l1047641398,22591612,"Women;Shoes;Mules;Flat Mules",160.92,8.046,pending,,,SA,"2025-10-02 14:19:41",false,,Mobile,"Mobile App",CPA,Mobile,Standard,1011lBFzByCN,1,Partnerize,,,,FFACCESS-Bronze,,,,,,m_app,,1.89,56.91,Mobile,,,,,0.00,,,,,,,,TamaraPayInFull,,,,263.86,0.00,,,,,,,,,,,,,,,9,m_app,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.75,Woman,185.05,,,,BIRKENSTOCK,,,,,,,,,,"Boston suede mules",,0,"43 Narrow",,,,
1011l2394245384,1101l338149,1011l543,14:19:00,2025-10-02,"2025-10-02 14:19:00",14:11:48,2025-10-02,"2025-10-02 14:11:48",USD,14298,,2W79JN,"FARFETCH Middle East",digizag11,,pending,432,13.1935,,,,263.87,existing,1011l1047641399,19651653,Men;Shoes;Sandals,102.95,5.1475,pending,,,SA,"2025-10-02 14:19:42",false,,Mobile,"Mobile App",CPA,Mobile,Standard,1011lBFzByCN,1,Partnerize,,,,FFACCESS-Bronze,,,,,,m_app,,1.89,56.91,Mobile,,,,,0.00,,,,,,,,TamaraPayInFull,,,,263.86,0.00,,,,,,,,,,,,,,,7,m_app,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.61,Woman,118.39,,,,BIRKENSTOCK,,,,,,,,,,"Arizona suede slip-on sandals",,0,"43 Narrow",,,,
1101l2392894519,1101l338149,1011l543,13:27:00,2025-10-02,"2025-10-02 13:27:00",13:20:09,2025-10-02,"2025-10-02 13:20:09",USD,14298,,FASEBT,"FARFETCH Middle East",digizag11,,pending,411,10.113,,,,202.26,existing,1110l27131745,30083041,"Kids;Nursery;Changing Bags",202.26,10.113,pending,,,SA,"2025-10-02 13:27:18",false,,Mobile,"Mobile App",CPA,Mobile,Standard,1110luDKQwW,1,Partnerize,,,,FFACCESS-Bronze,,,,,,m_app,,2.48,77.45,Mobile,,,,,87.46,,,,,,,,APPLEPAY,,,,202.26,0.00,,,,,,,,,,,,,,,8,m_app,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.51,Woman,349.84,,,,"BOSS KIDSWEAR",,,,,,,,,,"dual-handle changing bag",,0,"One Size",,,,
1100l2328586392,1101l338149,1011l543,10:57:00,2025-10-01,"2025-10-01 10:57:00",10:55:49,2025-10-01,"2025-10-01 10:55:49",USD,14298,,NS6KCK,"FARFETCH Middle East",digizag11,,pending,71,5.531,,,,110.62,new,1011l1047500898,19524728,Men;Shoes;Trainers;Low-Tops,110.62,5.531,pending,,,SA,"2025-10-01 10:57:23",false,,Mobile,"Mobile App",CPA,Mobile,Standard,1011lBFjSA9Z,1,Partnerize,,,,FFACCESS-Bronze,,,,,,m_app,,3.45,44.84,Mobile,,,,,0.00,,,,,,,,APPLEPAY,,,,110.62,0.00,,,,,,,,,,,,,,,10,m_app,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.31,Woman,138.12,,,,"NEW BALANCE",,,,,,,,,,"530 ""White/Natural Indigo"" sneakers",,0,8,,,,
1101l2392462074,1101l338149,1011l543,04:04:00,2025-10-01,"2025-10-01 04:04:00",03:58:47,2025-10-01,"2025-10-01 03:58:47",USD,14298,,9PT24W,"FARFETCH Middle East",digizag11,,pending,313,7.4895,,,,149.79,existing,1011l1047461978,24849891,"Women;Accessories;Glasses & Frames",149.79,7.4895,pending,,,SA,"2025-10-01 04:04:24",false,,Mobile,"Mobile App",CPA,Mobile,Standard,1101lBLknwx5,1,Partnerize,,,,FFACCESS-Bronze,,,,,,m_app,,1.89,39.80,Mobile,,,,,0.00,,,,,,,,TamaraPayIn3,,,,149.79,0.00,,,,,,,,,,,,,,,10,m_app,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.46,Woman,172.25,,,,"VERSACE EYEWEAR",,,,,,,,,,"Medusa glasses",,0,54,,,,
