conversion_id,publisher_id,campaign_id,conversion_time,conversion_date,conversion_date_time,click_time,click_date,click_date_time,currency,publisher_reference,advertiser_reference,conversion_reference,campaign_title,publisher_name,source_referer,conversion_status,conversion_lag,publisher_commission,creative_type,creative_id,specific_creative_id,value,customer_type,conversion_item_id,sku,category,item_value,item_publisher_commission,item_status,publisher_self_bill_id,reject_reason,country,last_update,payable,voucher_codes,ref_device,ref_user_context,ref_partnership_model,ref_traffic_source,ref_conversion_metric,clickref,quantity,ref_origin,payment_status,self_bill_request_date,self_bill_release_date,meta_conversion_access_tier,meta_conversion_app_name,meta_conversion_app_tracking,meta_conversion_appsflyer_sdk_version,meta_conversion_attribution,meta_conversion_contents,meta_conversion_context,meta_conversion_customer_repeat_visits,meta_conversion_ddp_ship_total,meta_conversion_delivery_costs,meta_conversion_device,meta_conversion_device_brand,meta_conversion_device_city,meta_conversion_device_ip,meta_conversion_device_language,meta_conversion_discount_promotional_total,meta_conversion_hashed_email,meta_conversion_hashed_phone,meta_conversion_itemIds,meta_conversion_language,meta_conversion_mmp,meta_conversion_model,meta_conversion_payload,meta_conversion_payment_provider,meta_conversion_product_revenue,meta_conversion_return,meta_conversion_return_date,meta_conversion_sale_value,meta_conversion_tax,meta_conversion_tot_revenue,meta_conversion_tuid,meta_conversion_user_id,meta_item_affiliation,meta_item_app_name,meta_item_app_tracking,meta_item_appsflyer_sdk_version,meta_item_brand,meta_item_category2,meta_item_category3,meta_item_category4,meta_item_category5,meta_item_child_sku,meta_item_colour,meta_item_commission_bucket,meta_item_context,meta_item_credit_global,meta_item_device_brand,meta_item_device_city,meta_item_device_ip,meta_item_device_language,meta_item_dimension14,meta_item_dimension15,meta_item_dimension16,meta_item_dimension17,meta_item_dimension19,meta_item_dimension20,meta_item_dimension21,meta_item_dimension22,meta_item_dimension23,meta_item_dimension24,meta_item_dimension25,meta_item_dimension26,meta_item_dimension27,meta_item_dimension34,meta_item_dimension35,meta_item_dimension36,meta_item_dimension40,meta_item_dimension41,meta_item_dimension42,meta_item_dimension43,meta_item_dimension49,meta_item_dimension56,meta_item_dimension6,meta_item_dimension62,meta_item_dimension73,meta_item_dimension74,meta_item_discount,meta_item_discounted,meta_item_exclusive,meta_item_gbp_amount,meta_item_gender,meta_item_gross_value,meta_item_group,meta_item_in_stock,meta_item_index,meta_item_item_product_group,meta_item_list_id,meta_item_list_name,meta_item_metric1,meta_item_metric2,meta_item_metric3,meta_item_metric4,meta_item_model,meta_item_name,meta_item_parent_sku,meta_item_product,meta_item_product_identifier,meta_item_promotion_type_id,meta_item_size,meta_item_taxonomy,meta_item_tuid,meta_item_variant,meta_item_voucher
1100l2286982266,1101l338149,1100l6230,15:23:52,2025-07-03,"2025-07-03 15:23:52",,,,USD,,,APPORKSA80034007351467,"Level Shoes Global",digizag11,,pending,0,29.2036,,,,292.036,new,1100l1030031922,495426921201,SHOES,292.036,29.2036,pending,,,SA,"2025-07-03 21:08:31",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCAROSSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,"FLAT SHOES",,,
1100l2286982248,1101l338149,1100l6230,15:15:07,2025-07-03,"2025-07-03 15:15:07",,,,USD,,,APPORKSA80034007350136,"Level Shoes Global",digizag11,,pending,0,2.2528,,,,45.0557,existing,1101l1032299620,052727045153,SHOES,45.0557,2.2528,pending,,,SA,"2025-07-03 21:08:31",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BOY,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1011l2358948407,1101l338149,1100l6230,14:14:05,2025-07-03,"2025-07-03 14:14:05",,,,USD,,,APPORKSA80034007351042,"Level Shoes Global",digizag11,,pending,0,13.1416,,,,131.4157,new,1110l12844102,052727050305,SHOES,131.4157,13.1416,pending,,,SA,"2025-07-03 20:08:31",false,KYT,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1110l29369490,1101l338149,1100l6230,14:10:57,2025-07-03,"2025-07-03 14:10:57",,,,USD,,,APPENKSA80033007337969,"Level Shoes Global",digizag11,,pending,0,9.8564,,,,197.1277,existing,1011l1033394363,495426370700,SHOES,197.1277,9.8564,pending,,,SA,"2025-07-03 20:08:31",false,DH135,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCAROSSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,"FLAT SHOES",,,
1100l2286942219,1101l338149,1100l6230,13:36:22,2025-07-03,"2025-07-03 13:36:22",,,,USD,,,APPENKSA80033007350755,"Level Shoes Global",digizag11,,pending,0,10.2213,,,,102.2134,new,1011l1033387364,594127246532,SHOES,102.2134,10.2213,pending,,,SA,"2025-07-03 19:09:18",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MONFARADI MARE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,"FLAT SHOES",,,
1101l2353075612,1101l338149,1100l6230,12:05:32,2025-07-03,"2025-07-03 12:05:32",,,,USD,,,APPENUAE80031007329891,"Level Shoes Global",digizag11,,pending,0,43.8723,,,,438.7232,new,1100l1030008104,031625046846,ACCESSORIES,135.3499,13.535,pending,,,AE,"2025-07-03 18:08:26",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TORY BURCH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,JEWELRY,,,
1101l2353075612,1101l338149,1100l6230,12:05:32,2025-07-03,"2025-07-03 12:05:32",,,,USD,,,APPENUAE80031007329891,"Level Shoes Global",digizag11,,pending,0,43.8723,,,,438.7232,new,1100l1030008105,031624311934,ACCESSORIES,140.0191,14.0019,pending,,,AE,"2025-07-03 18:08:26",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TORY BURCH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,JEWELRY,,,
1101l2353075612,1101l338149,1100l6230,12:05:32,2025-07-03,"2025-07-03 12:05:32",,,,USD,,,APPENUAE80031007329891,"Level Shoes Global",digizag11,,pending,0,43.8723,,,,438.7232,new,1100l1030008106,031625616194,ACCESSORIES,163.3542,16.3354,pending,,,AE,"2025-07-03 18:08:26",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TORY BURCH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,JEWELRY,,,
1100l2286908219,1101l338149,1100l6230,11:39:00,2025-07-03,"2025-07-03 11:39:00",,,,USD,,,APPORUAE80032007349850,"Level Shoes Global",digizag11,,pending,0,11.9015,,,,238.0289,existing,1011l1033370783,000224377572,SHOES,116.6812,5.8341,pending,,,AE,"2025-07-03 17:08:37",false,DG2,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADIDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ADULT-UNISEX"", ""MEN"", ""WOMEN",,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1100l2286908219,1101l338149,1100l6230,11:39:00,2025-07-03,"2025-07-03 11:39:00",,,,USD,,,APPORUAE80032007349850,"Level Shoes Global",digizag11,,pending,0,11.9015,,,,238.0289,existing,1011l1033370787,052427132900,SHOES,121.3477,6.0674,pending,,,AE,"2025-07-03 17:08:37",false,DG2,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEW BALANCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ADULT-UNISEX"", ""MEN"", ""WOMEN",,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1101l2353053937,1101l338149,1100l6230,11:28:18,2025-07-03,"2025-07-03 11:28:18",,,,USD,,,APPORKSA80034007349076,"Level Shoes Global",digizag11,,pending,0,4.6934,,,,93.8688,existing,1100l1030000132,052427306389,SHOES,93.8688,4.6934,pending,,,SA,"2025-07-03 17:08:37",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEW BALANCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GIRL,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1101l2352853669,1101l338149,1101l6232,08:14:49,2025-07-03,"2025-07-03 08:14:49",,,,USD,,,BAE17794124,Bloomingdales,digizag11,,pending,0,19.9761,,,,249.7009,,1011l1033305708,214593868,beauty-fragrance-women-eau-de-parfum,249.7009,19.9761,pending,,,AE,"2025-07-03 08:14:59",false,TT58,Mobile,"Mobile App","Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,m_app,,,,mobile,,,,,,67949a88b7e6001e9d80f13a1d6dc1b8903a600f99c3e4d73d1faed644ac6f64,bb314747ae2e7b02b4d5872c6e732bf9ec511e01894b8e8cc5034f719af42b23,"[""214593868"",""217264056"",""218327042"",""217089653"",""218442544"",""218475350"",""217403967"",""218522653"",""218252431""]",en_AE,adjust,,,,917.15,,,,,963,,00231844,,,,,"Vilhelm Parfumerie",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,TT58
1101l2352853669,1101l338149,1101l6232,08:14:49,2025-07-03,"2025-07-03 08:14:49",,,,USD,,,BAE17794124,Bloomingdales,digizag11,,pending,0,19.9761,,,,249.7009,,1011l1033305709,217264056,Gwp,0,0,pending,,,AE,"2025-07-03 08:14:59",false,,Mobile,"Mobile App","Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,m_app,,,,mobile,,,,,,67949a88b7e6001e9d80f13a1d6dc1b8903a600f99c3e4d73d1faed644ac6f64,bb314747ae2e7b02b4d5872c6e732bf9ec511e01894b8e8cc5034f719af42b23,"[""214593868"",""217264056"",""218327042"",""217089653"",""218442544"",""218475350"",""217403967"",""218522653"",""218252431""]",en_AE,adjust,,,,917.15,,,,,963,,00231844,,,,,"Vilhelm Parfumerie",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,
1101l2352853669,1101l338149,1101l6232,08:14:49,2025-07-03,"2025-07-03 08:14:49",,,,USD,,,BAE17794124,Bloomingdales,digizag11,,pending,0,19.9761,,,,249.7009,,1011l1033305710,218327042,Gwp,0,0,pending,,,AE,"2025-07-03 08:14:59",false,,Mobile,"Mobile App","Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,m_app,,,,mobile,,,,,,67949a88b7e6001e9d80f13a1d6dc1b8903a600f99c3e4d73d1faed644ac6f64,bb314747ae2e7b02b4d5872c6e732bf9ec511e01894b8e8cc5034f719af42b23,"[""214593868"",""217264056"",""218327042"",""217089653"",""218442544"",""218475350"",""217403967"",""218522653"",""218252431""]",en_AE,adjust,,,,917.15,,,,,963,,00231844,,,,,"Mont Blanc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
1101l2352853669,1101l338149,1101l6232,08:14:49,2025-07-03,"2025-07-03 08:14:49",,,,USD,,,BAE17794124,Bloomingdales,digizag11,,pending,0,19.9761,,,,249.7009,,1011l1033305711,217089653,Gwp,0,0,pending,,,AE,"2025-07-03 08:14:59",false,,Mobile,"Mobile App","Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,m_app,,,,mobile,,,,,,67949a88b7e6001e9d80f13a1d6dc1b8903a600f99c3e4d73d1faed644ac6f64,bb314747ae2e7b02b4d5872c6e732bf9ec511e01894b8e8cc5034f719af42b23,"[""214593868"",""217264056"",""218327042"",""217089653"",""218442544"",""218475350"",""217403967"",""218522653"",""218252431""]",en_AE,adjust,,,,917.15,,,,,963,,00231844,,,,,Gucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
1101l2352853669,1101l338149,1101l6232,08:14:49,2025-07-03,"2025-07-03 08:14:49",,,,USD,,,BAE17794124,Bloomingdales,digizag11,,pending,0,19.9761,,,,249.7009,,1011l1033305712,218442544,Gwp,0,0,pending,,,AE,"2025-07-03 08:14:59",false,,Mobile,"Mobile App","Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,m_app,,,,mobile,,,,,,67949a88b7e6001e9d80f13a1d6dc1b8903a600f99c3e4d73d1faed644ac6f64,bb314747ae2e7b02b4d5872c6e732bf9ec511e01894b8e8cc5034f719af42b23,"[""214593868"",""217264056"",""218327042"",""217089653"",""218442544"",""218475350"",""217403967"",""218522653"",""218252431""]",en_AE,adjust,,,,917.15,,,,,963,,00231844,,,,,FUGAZZI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
1101l2352853669,1101l338149,1101l6232,08:14:49,2025-07-03,"2025-07-03 08:14:49",,,,USD,,,BAE17794124,Bloomingdales,digizag11,,pending,0,19.9761,,,,249.7009,,1011l1033305713,218475350,Gwp,0,0,pending,,,AE,"2025-07-03 08:14:59",false,,Mobile,"Mobile App","Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,m_app,,,,mobile,,,,,,67949a88b7e6001e9d80f13a1d6dc1b8903a600f99c3e4d73d1faed644ac6f64,bb314747ae2e7b02b4d5872c6e732bf9ec511e01894b8e8cc5034f719af42b23,"[""214593868"",""217264056"",""218327042"",""217089653"",""218442544"",""218475350"",""217403967"",""218522653"",""218252431""]",en_AE,adjust,,,,917.15,,,,,963,,00231844,,,,,Valentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
1101l2352853669,1101l338149,1101l6232,08:14:49,2025-07-03,"2025-07-03 08:14:49",,,,USD,,,BAE17794124,Bloomingdales,digizag11,,pending,0,19.9761,,,,249.7009,,1011l1033305714,217403967,Gwp,0,0,pending,,,AE,"2025-07-03 08:14:59",false,,Mobile,"Mobile App","Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,m_app,,,,mobile,,,,,,67949a88b7e6001e9d80f13a1d6dc1b8903a600f99c3e4d73d1faed644ac6f64,bb314747ae2e7b02b4d5872c6e732bf9ec511e01894b8e8cc5034f719af42b23,"[""214593868"",""217264056"",""218327042"",""217089653"",""218442544"",""218475350"",""217403967"",""218522653"",""218252431""]",en_AE,adjust,,,,917.15,,,,,963,,00231844,,,,,Diptyque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
1101l2352853669,1101l338149,1101l6232,08:14:49,2025-07-03,"2025-07-03 08:14:49",,,,USD,,,BAE17794124,Bloomingdales,digizag11,,pending,0,19.9761,,,,249.7009,,1011l1033305715,218522653,Gwp,0,0,pending,,,AE,"2025-07-03 08:14:59",false,,Mobile,"Mobile App","Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,m_app,,,,mobile,,,,,,67949a88b7e6001e9d80f13a1d6dc1b8903a600f99c3e4d73d1faed644ac6f64,bb314747ae2e7b02b4d5872c6e732bf9ec511e01894b8e8cc5034f719af42b23,"[""214593868"",""217264056"",""218327042"",""217089653"",""218442544"",""218475350"",""217403967"",""218522653"",""218252431""]",en_AE,adjust,,,,917.15,,,,,963,,00231844,,,,,Byredo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
1100l2286757961,1101l338149,1100l6230,06:51:01,2025-07-03,"2025-07-03 06:51:01",,,,USD,,,APPORKSA80034007343996,"Level Shoes Global",digizag11,,pending,0,14.6017,,,,292.0349,existing,1011l1033328669,563027147271,SHOES,292.0349,14.6017,pending,,,SA,"2025-07-03 12:08:48",false,DH40,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"THE LLINE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,"FLAT SHOES",,,
1100l2286723443,1101l338149,1100l6230,04:24:14,2025-07-03,"2025-07-03 04:24:14",,,,USD,,,APPORKSA80034006885582,"Level Shoes Global",digizag11,,pending,0,43.4923,,,,869.8466,existing,1011l1033315927,028527318527,BAGS,869.8466,43.4923,pending,,,SA,"2025-07-03 10:09:49",false,DH40,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FERRAGAMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,"MINI BAGS",,,
