conversion_id,publisher_id,campaign_id,conversion_time,conversion_date,conversion_date_time,click_time,click_date,click_date_time,currency,publisher_reference,advertiser_reference,conversion_reference,campaign_title,publisher_name,source_referer,conversion_status,conversion_lag,publisher_commission,creative_type,creative_id,specific_creative_id,value,customer_type,conversion_item_id,sku,category,item_value,item_publisher_commission,item_status,publisher_self_bill_id,reject_reason,country,last_update,payable,voucher_codes,ref_device,ref_user_context,ref_partnership_model,ref_traffic_source,ref_conversion_metric,clickref,quantity,ref_origin,payment_status,self_bill_request_date,self_bill_release_date,meta_conversion_access_tier,meta_conversion_app_name,meta_conversion_app_tracking,meta_conversion_appsflyer_sdk_version,meta_conversion_attribution,meta_conversion_contents,meta_conversion_context,meta_conversion_customer_repeat_visits,meta_conversion_ddp_ship_total,meta_conversion_delivery_costs,meta_conversion_device,meta_conversion_device_brand,meta_conversion_device_city,meta_conversion_device_ip,meta_conversion_device_language,meta_conversion_discount_promotional_total,meta_conversion_hashed_email,meta_conversion_hashed_phone,meta_conversion_itemIds,meta_conversion_language,meta_conversion_mmp,meta_conversion_model,meta_conversion_payload,meta_conversion_payment_provider,meta_conversion_product_revenue,meta_conversion_return,meta_conversion_return_date,meta_conversion_sale_value,meta_conversion_tax,meta_conversion_tot_revenue,meta_conversion_tuid,meta_conversion_user_id,meta_item_affiliation,meta_item_app_name,meta_item_app_tracking,meta_item_appsflyer_sdk_version,meta_item_brand,meta_item_category2,meta_item_category3,meta_item_category4,meta_item_category5,meta_item_child_sku,meta_item_colour,meta_item_commission_bucket,meta_item_context,meta_item_credit_global,meta_item_device_brand,meta_item_device_city,meta_item_device_ip,meta_item_device_language,meta_item_dimension14,meta_item_dimension15,meta_item_dimension16,meta_item_dimension17,meta_item_dimension19,meta_item_dimension20,meta_item_dimension21,meta_item_dimension22,meta_item_dimension23,meta_item_dimension24,meta_item_dimension25,meta_item_dimension26,meta_item_dimension27,meta_item_dimension34,meta_item_dimension35,meta_item_dimension36,meta_item_dimension40,meta_item_dimension41,meta_item_dimension42,meta_item_dimension43,meta_item_dimension49,meta_item_dimension56,meta_item_dimension6,meta_item_dimension62,meta_item_dimension73,meta_item_dimension74,meta_item_discount,meta_item_discounted,meta_item_exclusive,meta_item_gbp_amount,meta_item_gender,meta_item_gross_value,meta_item_group,meta_item_in_stock,meta_item_index,meta_item_item_product_group,meta_item_list_id,meta_item_list_name,meta_item_metric1,meta_item_metric2,meta_item_metric3,meta_item_metric4,meta_item_model,meta_item_name,meta_item_parent_sku,meta_item_product,meta_item_product_identifier,meta_item_promotion_type_id,meta_item_size,meta_item_taxonomy,meta_item_tuid,meta_item_variant,meta_item_voucher
1110l61926420,1101l338149,1100l6230,15:12:16,2025-09-11,"2025-09-11 15:12:16",,,,"AED (from USD)",,,APPORKSA80034007781230,"Level Shoes Global",digizag11,,pending,0,26.0421,,,,260.4199,new,1011l1044505096,330226141112,SHOES,260.4199,26.0421,pending,,,SA,"2025-09-12 01:21:14",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BIRKENSTOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SANDALS,,,
1110l61926600,1101l338149,1100l6230,13:53:10,2025-09-11,"2025-09-11 13:53:10",,,,"AED (from USD)",,,APPENKSA80033007749363,"Level Shoes Global",digizag11,,pending,0,137.1029,,,,1371.0298,new,1101l1043461363,398727343565,BAGS,1371.0298,137.1029,pending,,,SA,"2025-09-12 01:21:02",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THEMOIRè,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,CLUTCHES,,,
1110l61926599,1101l338149,1100l6230,13:53:07,2025-09-11,"2025-09-11 13:53:07",,,,"AED (from USD)",,,APPORKSA80034007780877,"Level Shoes Global",digizag11,,pending,0,29.8717,,,,597.4302,existing,1011l1044505083,330225510311,SHOES,114.8901,5.7445,pending,,,SA,"2025-09-12 01:21:02",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BIRKENSTOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SANDALS,,,
1110l61926599,1101l338149,1100l6230,13:53:07,2025-09-11,"2025-09-11 13:53:07",,,,"AED (from USD)",,,APPORKSA80034007780877,"Level Shoes Global",digizag11,,pending,0,29.8717,,,,597.4302,existing,1011l1044505084,330225169307,SHOES,245.1001,12.2551,pending,,,SA,"2025-09-12 01:21:02",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BIRKENSTOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,,,,,,SANDALS,,,
1110l61926599,1101l338149,1100l6230,13:53:07,2025-09-11,"2025-09-11 13:53:07",,,,"AED (from USD)",,,APPORKSA80034007780877,"Level Shoes Global",digizag11,,pending,0,29.8717,,,,597.4302,existing,1011l1044505085,330227345547,SHOES,237.44,11.8721,pending,,,SA,"2025-09-12 01:21:02",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BIRKENSTOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,,,,,,SANDALS,,,
1101l2383767880,1101l338149,1100l6230,09:44:20,2025-09-11,"2025-09-11 09:44:20",,,,"AED (from USD)",,,APPENKSA80033007780093,"Level Shoes Global",digizag11,,pending,0,19.9149,,,,199.1501,new,1110l23972191,330225774179,SHOES,199.1501,19.9149,pending,,,SA,"2025-09-12 01:20:50",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BIRKENSTOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GIRL,,,,,,,,,,,,,,,,,,,SANDALS,,,
1110l61926498,1101l338149,1100l6230,07:31:36,2025-09-11,"2025-09-11 07:31:36",,,,"AED (from USD)",,,APPENKSA80033007779655,"Level Shoes Global",digizag11,,pending,0,77.359,,,,773.5901,new,1011l1044505052,052427305612,SHOES,773.5901,77.359,pending,,,SA,"2025-09-12 01:20:37",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEW BALANCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1101l2383396093,1101l338149,1100l6230,17:07:48,2025-09-10,"2025-09-10 17:07:48",,,,"AED (from USD)",,,APPENKWT80035007777568,"Level Shoes Global",digizag11,,pending,0,312.2271,,,,3122.2699,new,1100l1041078719,527626661586,SHOES,3122.2699,312.2271,pending,,,KW,"2025-09-11 06:57:36",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BRUNELLO CUCINELLI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1101l2383396000,1101l338149,1100l6230,15:23:41,2025-09-10,"2025-09-10 15:23:41",,,,"AED (from USD)",,,APPENKSA80033007777137,"Level Shoes Global",digizag11,,pending,0,116.423,,,,1164.2299,new,1100l1041078703,130427341385,SHOES,1164.2299,116.423,pending,,,SA,"2025-09-11 06:57:25",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1101l2383395408,1101l338149,1100l6230,15:17:54,2025-09-10,"2025-09-10 15:17:54",,,,"AED (from USD)",,,APPORKSA80034007777111,"Level Shoes Global",digizag11,,pending,0,21.0629,,,,421.26,existing,1110l23854798,000227122393,SHOES,421.26,21.0629,pending,,,SA,"2025-09-11 06:57:25",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADIDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1101l2383395950,1101l338149,1100l6230,09:08:32,2025-09-10,"2025-09-10 09:08:32",,,,"AED (from USD)",,,APPENKSA80033007775707,"Level Shoes Global",digizag11,,pending,0,50.552,,,,505.52,new,1101l1043343057,052727141687,SHOES,505.52,50.552,pending,,,SA,"2025-09-11 06:56:49",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1101l2383395905,1101l338149,1100l6230,09:04:53,2025-09-10,"2025-09-10 09:04:53",,,,"AED (from USD)",,,APPENUAE80031007756002,"Level Shoes Global",digizag11,,pending,0,21.4287,,,,428.5701,existing,1101l1043343055,000226928629,SHOES,428.5701,21.4287,pending,,,AE,"2025-09-11 06:56:49",false,DG44,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADIDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1110l61527520,1101l338149,1100l6230,06:07:51,2025-09-10,"2025-09-10 06:07:51",,,,"AED (from USD)",,,ORUAE80031007774967,"Level Shoes Global",digizag11,,pending,0,21.4287,,,,428.5701,existing,1011l1044389091,000226928625,SHOES,428.5701,21.4287,pending,,,AE,"2025-09-11 06:56:37",false,DH33,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADIDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1011l2385171506,1101l338149,1100l6230,23:43:10,2025-09-09,"2025-09-09 23:43:10",,,,"AED (from USD)",,,ORKSA80034007774274,"Level Shoes Global",digizag11,,pending,0,55.9131,,,,559.13,new,1100l1041078643,052427132821,SHOES,559.13,55.9131,pending,,,SA,"2025-09-11 06:56:25",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEW BALANCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1110l61527268,1101l338149,1100l6230,21:42:12,2025-09-09,"2025-09-09 21:42:12",,,,"AED (from USD)",,,APPENKSA80033007774013,"Level Shoes Global",digizag11,,pending,0,20.6806,,,,413.6102,existing,1011l1044389063,130427293652,SHOES,413.6102,20.6806,pending,,,SA,"2025-09-11 06:56:14",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1101l2383395813,1101l338149,1100l6230,20:14:45,2025-09-09,"2025-09-09 20:14:45",,,,"AED (from USD)",,,APPORKWT80036007773743,"Level Shoes Global",digizag11,,pending,0,51.6791,,,,516.7902,new,1101l1043343008,568427211410,SHOES,516.7902,51.6791,pending,,,KW,"2025-09-11 06:56:14",false,DH45,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALLBIRDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1011l2385171442,1101l338149,1100l6230,19:00:47,2025-09-09,"2025-09-09 19:00:47",,,,"AED (from USD)",,,APPORKSA80034007773446,"Level Shoes Global",digizag11,,pending,0,49.0202,,,,490.2002,new,1011l1044389057,052426543340,SHOES,490.2002,49.0202,pending,,,SA,"2025-09-11 06:56:03",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEW BALANCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1101l2383395725,1101l338149,1100l6230,15:50:16,2025-09-09,"2025-09-09 15:50:16",,,,"AED (from USD)",,,APPORKSA80034007772650,"Level Shoes Global",digizag11,,pending,0,157.0181,,,,1570.1799,new,1101l1043342985,312226635256,BAGS,1570.1799,157.0181,pending,,,SA,"2025-09-11 06:55:51",false,DH135,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GANNI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,"TOP-HANDLE BAGS",,,
1011l2385171384,1101l338149,1100l6230,15:28:56,2025-09-09,"2025-09-09 15:28:56",,,,"AED (from USD)",,,APPENUAE80031007616651,"Level Shoes Global",digizag11,,pending,0,24.8569,,,,497.1401,existing,1100l1041078566,054827295673,SHOES,497.1401,24.8569,pending,,,AE,"2025-09-11 06:55:40",false,DG44,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCHUTZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,MULES,,,
1110l61526424,1101l338149,1100l6230,11:00:19,2025-09-09,"2025-09-09 11:00:19",,,,"AED (from USD)",,,APPENUAE80031007765805,"Level Shoes Global",digizag11,,pending,0,37.714,,,,377.14,new,1110l23854276,082526377466,SHOES,377.14,37.714,pending,,,AE,"2025-09-11 06:49:50",false,DH33,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VEJA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GIRL,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1100l2319819673,1101l338149,1100l6230,09:43:49,2025-09-09,"2025-09-09 09:43:49",,,,"AED (from USD)",,,APPORKSA80034007766839,"Level Shoes Global",digizag11,,pending,0,65.87,,,,658.7,new,1011l1044389005,095927271572,SHOES,658.7,65.87,pending,,,SA,"2025-09-11 06:55:06",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1011l2385171141,1101l338149,1100l6230,04:11:34,2025-09-09,"2025-09-09 04:11:34",,,,"AED (from USD)",,,APPORKSA80034007770169,"Level Shoes Global",digizag11,,pending,0,49.0202,,,,490.2002,new,1100l1041078512,052426054006,SHOES,490.2002,49.0202,pending,,,SA,"2025-09-11 06:54:43",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEW BALANCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1011l2385171161,1101l338149,1100l6230,03:22:37,2025-09-09,"2025-09-09 03:22:37",,,,"AED (from USD)",,,APPORUAE80032007344321,"Level Shoes Global",digizag11,,pending,0,76.7145,,,,1534.2901,existing,1101l1043342924,031626784269,SHOES,1534.2901,76.7145,pending,,,AE,"2025-09-11 06:54:43",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TORY BURCH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SANDALS,,,
1100l2319203399,1101l338149,1100l6230,19:01:32,2025-09-08,"2025-09-08 19:01:32",,,,"AED (from USD)",,,APPORKSA80034007700608,"Level Shoes Global",digizag11,,pending,0,70.4661,,,,704.6598,new,1100l1040831652,023327198811,SHOES,704.6598,70.4661,pending,,,SA,"2025-09-09 13:35:21",false,DH135,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MICHAEL KORS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1101l2382423834,1101l338149,1100l6230,18:29:26,2025-09-08,"2025-09-08 18:29:26",,,,"AED (from USD)",,,APPENKSA80033007768771,"Level Shoes Global",digizag11,,pending,0,360.757,,,,3607.5698,new,1101l1043091802,324926148424,SHOES,3607.5698,360.757,pending,,,SA,"2025-09-09 13:35:21",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AMINA MUADDI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,PUMPS,,,
