conversion_id,publisher_id,campaign_id,conversion_time,conversion_date,conversion_date_time,click_time,click_date,click_date_time,currency,publisher_reference,advertiser_reference,conversion_reference,campaign_title,publisher_name,source_referer,conversion_status,conversion_lag,publisher_commission,creative_type,creative_id,specific_creative_id,value,customer_type,conversion_item_id,sku,category,item_value,item_publisher_commission,item_status,publisher_self_bill_id,reject_reason,country,last_update,payable,voucher_codes,ref_device,ref_user_context,ref_partnership_model,ref_traffic_source,ref_conversion_metric,clickref,quantity,ref_origin,payment_status,self_bill_request_date,self_bill_release_date,meta_conversion_access_tier,meta_conversion_app_name,meta_conversion_app_tracking,meta_conversion_appsflyer_sdk_version,meta_conversion_attribution,meta_conversion_contents,meta_conversion_context,meta_conversion_customer_repeat_visits,meta_conversion_ddp_ship_total,meta_conversion_delivery_costs,meta_conversion_device,meta_conversion_device_brand,meta_conversion_device_city,meta_conversion_device_ip,meta_conversion_device_language,meta_conversion_discount_promotional_total,meta_conversion_hashed_email,meta_conversion_hashed_phone,meta_conversion_itemIds,meta_conversion_language,meta_conversion_mmp,meta_conversion_model,meta_conversion_payload,meta_conversion_payment_provider,meta_conversion_product_revenue,meta_conversion_return,meta_conversion_return_date,meta_conversion_sale_value,meta_conversion_tax,meta_conversion_tot_revenue,meta_conversion_tuid,meta_conversion_user_id,meta_item_affiliation,meta_item_app_name,meta_item_app_tracking,meta_item_appsflyer_sdk_version,meta_item_brand,meta_item_category2,meta_item_category3,meta_item_category4,meta_item_category5,meta_item_child_sku,meta_item_colour,meta_item_commission_bucket,meta_item_context,meta_item_credit_global,meta_item_device_brand,meta_item_device_city,meta_item_device_ip,meta_item_device_language,meta_item_dimension14,meta_item_dimension15,meta_item_dimension16,meta_item_dimension17,meta_item_dimension19,meta_item_dimension20,meta_item_dimension21,meta_item_dimension22,meta_item_dimension23,meta_item_dimension24,meta_item_dimension25,meta_item_dimension26,meta_item_dimension27,meta_item_dimension34,meta_item_dimension35,meta_item_dimension36,meta_item_dimension40,meta_item_dimension41,meta_item_dimension42,meta_item_dimension43,meta_item_dimension49,meta_item_dimension56,meta_item_dimension6,meta_item_dimension62,meta_item_dimension73,meta_item_dimension74,meta_item_discount,meta_item_discounted,meta_item_exclusive,meta_item_gbp_amount,meta_item_gender,meta_item_gross_value,meta_item_group,meta_item_in_stock,meta_item_index,meta_item_item_product_group,meta_item_list_id,meta_item_list_name,meta_item_metric1,meta_item_metric2,meta_item_metric3,meta_item_metric4,meta_item_model,meta_item_name,meta_item_parent_sku,meta_item_product,meta_item_product_identifier,meta_item_promotion_type_id,meta_item_size,meta_item_taxonomy,meta_item_tuid,meta_item_variant,meta_item_voucher
1110l56816859,1101l338149,1100l6230,10:41:37,2025-08-30,"2025-08-30 10:41:37",,,,USD,,,APPORKSA80034007704584,"Level Shoes Global",digizag11,,pending,0,14.9182,,,,298.3635,existing,1101l1041320150,052427132824,SHOES,152.3104,7.6155,pending,,,SA,"2025-08-31 01:09:29",false,KYT,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEW BALANCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1110l56816859,1101l338149,1100l6230,10:41:37,2025-08-30,"2025-08-30 10:41:37",,,,USD,,,APPORKSA80034007704584,"Level Shoes Global",digizag11,,pending,0,14.9182,,,,298.3635,existing,1101l1041320151,095927271917,SHOES,146.0531,7.3027,pending,,,SA,"2025-08-31 01:09:29",false,KYT,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1100l2314662028,1101l338149,1100l6230,08:16:48,2025-08-30,"2025-08-30 08:16:48",,,,USD,,,APPORUAE80032007718183,"Level Shoes Global",digizag11,,pending,0,5.8816,,,,58.8155,new,1110l21829972,095926927005,SHOES,58.8155,5.8816,pending,,,AE,"2025-08-31 01:09:05",false,DH40,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1110l56816674,1101l338149,1100l6230,08:06:38,2025-08-30,"2025-08-30 08:06:38",,,,USD,,,APPENUAE80031007700572,"Level Shoes Global",digizag11,,pending,0,12.9884,,,,259.7686,existing,1110l21829973,577827384166,BAGS,259.7686,12.9884,pending,,,AE,"2025-08-31 01:09:05",false,DG44,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MARGESHERWOOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,"SHOULDER BAGS",,,
1100l2314661935,1101l338149,1100l6230,07:08:30,2025-08-30,"2025-08-30 07:08:30",,,,USD,,,ANDENKSA80033007717935,"Level Shoes Global",digizag11,,pending,0,12.519,,,,125.1899,new,1110l21829974,052427131902,SHOES,125.1899,12.519,pending,,,SA,"2025-08-31 01:09:05",false,KYT,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEW BALANCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1011l2380282646,1101l338149,1100l6230,01:26:28,2025-08-30,"2025-08-30 01:26:28",,,,USD,,,APPORKSA80034007717218,"Level Shoes Global",digizag11,,pending,0,6.7811,,,,135.6215,existing,1100l1039050212,054526916791,SHOES,135.6215,6.7811,pending,,,SA,"2025-08-31 01:08:41",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAM EDELMAN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,"FLAT SHOES",,,
1101l2377088085,1101l338149,1100l6230,00:16:34,2025-08-30,"2025-08-30 00:16:34",,,,USD,,,APPENKSA80033007706014,"Level Shoes Global",digizag11,,pending,0,30.6012,,,,306.0122,new,1101l1041320051,423727208354,SHOES,201.6909,20.1691,pending,,,SA,"2025-08-31 01:08:41",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1101l2377088085,1101l338149,1100l6230,00:16:34,2025-08-30,"2025-08-30 00:16:34",,,,USD,,,APPENKSA80033007706014,"Level Shoes Global",digizag11,,pending,0,30.6012,,,,306.0122,new,1101l1041320052,023326900619,ACCESSORIES,104.3213,10.4321,pending,,,SA,"2025-08-31 01:08:41",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MICHAEL KORS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,,,,,,"WALLETS & CARDHOLDERS",,,
1011l2380282571,1101l338149,1100l6230,21:09:54,2025-08-29,"2025-08-29 21:09:54",,,,USD,,,ORKSA80034007716259,"Level Shoes Global",digizag11,,pending,0,7.8244,,,,156.4874,existing,1100l1039050195,082527202567,SHOES,156.4874,7.8244,pending,,,SA,"2025-08-31 01:08:29",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VEJA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1101l2377087986,1101l338149,1100l6230,20:30:54,2025-08-29,"2025-08-29 20:30:54",,,,USD,,,APPORUAE80032007715960,"Level Shoes Global",digizag11,,pending,0,9.1899,,,,183.7985,existing,1100l1039050197,052427305586,SHOES,183.7985,9.1899,pending,,,AE,"2025-08-31 01:08:29",false,BH33,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEW BALANCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1110l56816438,1101l338149,1100l6230,20:26:59,2025-08-29,"2025-08-29 20:26:59",,,,USD,,,APPORKSA80034007687159,"Level Shoes Global",digizag11,,pending,0,0,,,,0,existing,1101l1041320027,000227365849,SHOES,0,0,pending,,,SA,"2025-08-31 01:08:29",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADIDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1101l2376811529,1101l338149,1100l6230,18:44:43,2025-08-29,"2025-08-29 18:44:43",,,,USD,,,APPENKSA80033007657687,"Level Shoes Global",digizag11,,pending,0,27.0082,,,,540.1634,existing,1011l1042212640,031627251999,SHOES,333.8353,16.6918,pending,,,SA,"2025-08-30 01:10:57",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TORY BURCH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SANDALS,,,
1101l2376811529,1101l338149,1100l6230,18:44:43,2025-08-29,"2025-08-29 18:44:43",,,,USD,,,APPENKSA80033007657687,"Level Shoes Global",digizag11,,pending,0,27.0082,,,,540.1634,existing,1011l1042212641,423727377213,SHOES,206.3281,10.3164,pending,,,SA,"2025-08-30 01:10:57",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1011l2379792263,1101l338149,1100l6230,18:28:53,2025-08-29,"2025-08-29 18:28:53",,,,USD,,,APPORKSA80034007715637,"Level Shoes Global",digizag11,,pending,0,0,,,,0,existing,1011l1042212642,057927343121,SHOES,0,0,pending,,,SA,"2025-08-30 01:10:57",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1110l56370568,1101l338149,1100l6230,16:32:28,2025-08-29,"2025-08-29 16:32:28",,,,USD,,,APPORKSA80034007714995,"Level Shoes Global",digizag11,,pending,0,0,,,,0,new,1011l1042212561,000227367274,SHOES,0,0,pending,,,SA,"2025-08-30 01:10:32",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADIDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,"FLAT SHOES",,,
1110l56370506,1101l338149,1100l6230,15:47:05,2025-08-29,"2025-08-29 15:47:05",,,,USD,,,APPORKSA80034007712189,"Level Shoes Global",digizag11,,pending,0,31.0886,,,,310.8863,new,1110l21685317,045127263623,SHOES,310.8863,31.0886,pending,,,SA,"2025-08-30 01:10:32",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAGNANNI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1100l2314186802,1101l338149,1100l6230,15:43:20,2025-08-29,"2025-08-29 15:43:20",,,,USD,,,APPENKSA80033007400365,"Level Shoes Global",digizag11,,pending,0,6.8852,,,,137.7046,existing,1101l1041177175,594127246536,SHOES,68.8523,3.4426,pending,,,SA,"2025-08-30 01:10:19",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MONFARADI MARE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,"FLAT SHOES",,,
1100l2314186802,1101l338149,1100l6230,15:43:20,2025-08-29,"2025-08-29 15:43:20",,,,USD,,,APPENKSA80033007400365,"Level Shoes Global",digizag11,,pending,0,6.8852,,,,137.7046,existing,1101l1041177176,594127246535,SHOES,68.8523,3.4426,pending,,,SA,"2025-08-30 01:10:19",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MONFARADI MARE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,"FLAT SHOES",,,
1100l2314184384,1101l338149,1100l6230,14:16:32,2025-08-29,"2025-08-29 14:16:32",,,,USD,,,APPENKWT80035007713600,"Level Shoes Global",digizag11,,pending,0,6.4457,,,,128.9149,existing,1110l21685223,052426054005,SHOES,128.9149,6.4457,pending,,,KW,"2025-08-30 01:10:07",false,CK,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEW BALANCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1110l56370420,1101l338149,1100l6230,13:31:31,2025-08-29,"2025-08-29 13:31:31",,,,USD,,,APPORKWT80036007713990,"Level Shoes Global",digizag11,,pending,0,19.9232,,,,199.2321,new,1100l1038905792,052727375224,SHOES,199.2321,19.9232,pending,,,KW,"2025-08-30 01:10:07",false,BH6,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1011l2379791658,1101l338149,1100l6230,12:27:34,2025-08-29,"2025-08-29 12:27:34",,,,USD,,,APPENKSA80033007709148,"Level Shoes Global",digizag11,,pending,0,0,,,,0,new,1110l21685201,052427304377,SHOES,0,0,pending,,,SA,"2025-08-30 01:09:55",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEW BALANCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1100l2314186583,1101l338149,1100l6230,10:28:27,2025-08-29,"2025-08-29 10:28:27",,,,USD,,,APPORKSA80034007686520,"Level Shoes Global",digizag11,,pending,0,0,,,,0,new,1101l1041177071,000227367272,SHOES,0,0,pending,,,SA,"2025-08-30 01:09:31",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADIDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,"FLAT SHOES",,,
1110l56370138,1101l338149,1100l6230,10:21:19,2025-08-29,"2025-08-29 10:21:19",,,,USD,,,APPENKWT80035007712799,"Level Shoes Global",digizag11,,pending,0,53.615,,,,536.1498,new,1011l1042212421,006227073616,ACCESSORIES,536.1498,53.615,pending,,,KW,"2025-08-30 01:09:31",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SUNGLASSES,,,
1100l2314186572,1101l338149,1100l6230,10:06:51,2025-08-29,"2025-08-29 10:06:51",,,,USD,,,APPORKSA80034007712783,"Level Shoes Global",digizag11,,pending,0,25.0377,,,,500.7543,existing,1100l1038905724,022125324609,BAGS,500.7543,25.0377,pending,,,SA,"2025-08-30 01:09:31",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MARC JACOBS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,TOTES,,,
1011l2379791465,1101l338149,1100l6230,07:05:26,2025-08-29,"2025-08-29 07:05:26",,,,USD,,,APPORKSA80034007711991,"Level Shoes Global",digizag11,,pending,0,12.9362,,,,129.3615,new,1100l1038905666,052427304463,SHOES,129.3615,12.9362,pending,,,SA,"2025-08-30 01:08:52",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEW BALANCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
